x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Model selection table ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,cnd((Int)),dsp((Int)),cnd(off(log(n_dys_eff))),cnd(wek),cnd(z.X30_BAR),cnd(z.X30_MF),cnd(z.X30_SPPG),cnd(z.X30_SPPS),cnd(z.X30_TSPG),cnd(z.X30_TSPN),cnd(z.X30_TSPS),cnd(z.X30_WAT),cnd(z.X30_WET),cnd(z.men_elv_300),cnd(z.X30_SPPS),cnd(z.X30_TSPG),cnd(z.X30_TSPN),cnd(z.X30_TSPS),cnd(z.X30_WAT),cnd(z.X30_WET),cnd(z.men_elv_300),cnd(z.men_tri_300),cnd(trg_hyd),cnd(trg_lnr),cnd(Mos),cnd(Msk),cnd(Gry.Wlf),cnd(z.esk_dst_m),cnd(Gry.Wlf:Msk),df,logLik,AICc,delta,weight
glmm_wk_fll_comm_bu,-6.613,+,+,,2.198,3.834,7.214,11.39,5.917,8.839,4.796,6.149,3.893,0.3506,11.39,5.917,8.839,4.796,6.149,3.893,0.3506,-1.156,,,,,,-1.17,,15,-1421.375,2873,0,0.9
glmm_wk_fll_comm_bu_tgt,-6.708,+,+,,2.331,4.083,7.662,12.05,6.436,9.535,5.297,6.54,4.129,0.5619,12.05,6.436,9.535,5.297,6.54,4.129,0.5619,-1.333,+,+,,,,-1.073,,19,-1419.524,2877.4,4.44,0.098
glmm_wk_fall_lcc_2,-6.129,+,+,,1.826,3.016,5.897,9.373,4.294,6.525,2.69,4.98,3.138,,9.373,4.294,6.525,2.69,4.98,3.138,,,,,,,,,,12,-1430.304,2884.8,11.78,0.002
glmm_wk_fall_dem,-6.203,+,+,,,,,,,,,,,0.6397,,,,,,,0.6397,-1.535,,,,,,,,5,-1459.542,2929.1,56.12,0
glmm_wk_fall_esker,-6.489,+,+,,,,,,,,,,,,,,,,,,,,,,,,,-2.571,,4,-1463.329,2934.7,61.69,0
glmm_wk_fall_null,-9.867,+,+,,,,,,,,,,,,,,,,,,,,,,,,,,,3,-1469.247,2944.5,71.52,0
glmm_wk_fll_comm_td,-9.859,+,+,,,,,,,,,,,,,,,,,,,,,,,,0.184,,,4,-1469.054,2946.1,73.14,0
glmm_wk_fall_tgt_h,-9.866,+,+,,,,,,,,,,,,,,,,,,,,+,,,,,,,5,-1468.104,2946.2,73.25,0
glmm_wk_fall_tgt_l,-9.797,+,+,,,,,,,,,,,,,,,,,,,,,+,,,,,,5,-1469.069,2948.2,75.18,0
glmm_wk_fall_ung,-9.862,+,+,,,,,,,,,,,,,,,,,,,,,,-13.45,0.1757,,,,5,-1469.099,2948.2,75.24,0
glmm_wk_fall_ungpred,-9.855,+,+,,,,,,,,,,,,,,,,,,,,,,-13.24,0.1773,0.1847,,,6,-1468.903,2949.8,76.86,0
glmm_wk_fll_comm_td_tgt,-9.78,+,+,,,,,,,,,,,,,,,,,,,,+,+,,,0.2281,,,8,-1467.617,2951.3,78.32,0
glmm_wk_fll_comm_app,-9.848,+,+,,,,,,,,,,,,,,,,,,,,,,-40.22,0.1919,0.1858,,-2.094,7,-1468.892,2951.8,78.85,0
glmm_wk_fll_comm_app_tgt,-9.767,+,+,,,,,,,,,,,,,,,,,,,,+,+,-16.85,0.1738,0.2297,,-2.297,11,-1467.469,2957.1,84.08,0
