x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Model selection table ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,cnd((Int)),dsp((Int)),cnd(off(log(n_dys_eff))),cnd(z.X30_BAR),cnd(z.X30_MF),cnd(z.X30_SPPG),cnd(z.X30_SPPS),cnd(z.X30_TSPG),cnd(z.X30_TSPN),cnd(z.X30_TSPS),cnd(z.X30_WAT),cnd(z.X30_WET),cnd(z.men_elv_300),cnd(z.men_tri_300),cnd(trg_hyd),cnd(trg_lnr),cnd(Mos),cnd(Msk),cnd(Gry.Wlf),cnd(Grz.Ber),cnd(z.esk_dst_m),cnd(Gry.Wlf:Msk),cnd(Grz.Ber:Mos),cnd(Grz.Ber:Msk),df,logLik,AICc,delta,weight
glmm_wk_spri_lcc_2,-19.62,+,+,-2.155,-15.87,-6.668,-9.869,-9.317,-16.75,-6.5,-5.289,-3.213,,,,,,,,,,,,,12,-261.637,547.4,0,0.864
glmm_wk_spr_comm_bu,-19.72,+,+,-2.147,-16.29,-6.671,-9.712,-9.479,-16.25,-6.032,-5.276,-3.216,0.8502,0.4184,,,,,,,-0.004463,,,,15,-261.077,552.3,4.93,0.073
glmm_wk_spr_comm_bu_tgt,-31.69,+,+,-5.142,-22.74,-15.79,-24.15,-21.14,-30.4,-37.68,-13.51,-8.756,0.9644,0.938,+,+,,,,,-0.05031,,,,19,-257.183,552.6,5.24,0.063
glmm_wk_spri_esker,-9.696,+,+,,,,,,,,,,,,,,,,,,-1.587,,,,4,-278.956,565.9,18.55,0
glmm_wk_spri_null,-10.72,+,+,,,,,,,,,,,,,,,,,,,,,,3,-280.86,567.7,20.35,0
glmm_wk_spri_dem,-9.441,+,+,,,,,,,,,,1.087,-0.6187,,,,,,,,,,,5,-278.901,567.8,20.45,0
glmm_wk_spri_tgt_h,-10.73,+,+,,,,,,,,,,,,+,,,,,,,,,,5,-279.278,568.6,21.2,0
glmm_wk_spri_tgt_l,-11.11,+,+,,,,,,,,,,,,,+,,,,,,,,,5,-279.985,570,22.62,0
glmm_wk_spri_ung,-10.63,+,+,,,,,,,,,,,,,,-86.9,-15.71,,,,,,,5,-280.295,570.6,23.24,0
glmm_wk_spr_comm_td,-10.7,+,+,,,,,,,,,,,,,,,,-16.33,-58.42,,,,,5,-280.351,570.7,23.35,0
glmm_wk_spri_ungpred,-10.61,+,+,,,,,,,,,,,,,,-136.9,-15.9,-14.74,-64.45,,,,,7,-279.898,573.8,26.46,0
glmm_wk_spr_comm_td_tgt,-11.03,+,+,,,,,,,,,,,,+,+,,,-18.91,-48.13,,,,,9,-277.945,573.9,26.57,0
glmm_wk_spr_comm_app,-10.61,+,+,,,,,,,,,,,,,,-135,-15.95,-14.76,-63.83,,-2.477,-0.03169,-0.04582,10,-279.898,579.9,32.49,0
glmm_wk_spr_comm_app_tgt,-10.94,+,+,,,,,,,,,,,,+,+,-104.3,-17.86,-15.2,-41.4,,-2.347,-0.005433,-0.01727,14,-277.529,583.2,35.82,0
